CONTINENT,COUNTRY,GID_0,GID_1,GID_2,Class,loss_2001,loss_2002,loss_2003,loss_2004,loss_2005,loss_2006,loss_2007,loss_2008,loss_2009,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020,loss_2021,loss_2022
South America,Uruguay,URY,URY.1_2,URY.1.2_2,-100,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,100,,,,,,,,,,,,0.0,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,1300,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,2100,0.0,,0.0,0.0,,4.069627943453565,0.0,0.0,0.0,0.0,8.180271057479649,0.0,0.0,,,,0.0,0.0,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,3100,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,3242,,,,,,,,,,,,,0.0,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,5000,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-5181,,7.9912657446275945,6.623341100648223,8.93470534838931,8.934909694217303,20.162423368751444,89.65707006124491,79.468202932419,334.81416101371804,22.579518569588906,0.0,41.98633772313097,202.93645230098218,393.4221725886896,75.73382012459282,5.0271103825506165,53.01636341429903,41.17744605592165,68.87466630941164,87.68963086567558,128.2864086353932,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-5074,,,0.0,,,,,,,,,,17.37910009807788,,,,2.851928006334038,,78.60902136874887,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-5000,0.0,0.0,0.0,0.0,52.52757089180923,10.36232874284036,6.545545154410231,,136.1724205632349,79.70788164405107,20.380583510390164,52.97708070872308,8.841720266234157,19.49746558016669,15.699108595418892,,17.937506964539335,18.75474714333236,42.26730731031959,10.82579585464661,30.766928528397276,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-3100,0.0,,65.55754224803756,0.0,2.4477299486008035,0.0,10.202469237624513,,,,4.245667896627699,2.3934342082942925,12.955130950659568,,,,,,2.4517332537151817,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-2100,2.5555993321248387,10.92722868390721,9.269052426126077,101.3475662666102,36.095920129055116,13.28235798272782,81.05874161316385,,0.0,10.675389588528057,5.632291254614531,16.07783365323689,40.03980449860856,20.059351669034122,50.816852709704776,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-1300,0.0,45.23906012180331,21.601282094343926,18.33332925712271,9.00723082498771,4.996145771289331,3.397183679336674,2.5177248081908794,20.90890378417403,47.785213205087885,10.699074387682344,427.4105554363381,2503.7129489998197,198.6222702351758,2.9198874883292514,,8.667290887010267,4.811444186319886,1.2143097648334105,,2.252542666390119,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-100,0.0,6.574878450948156,3.970488703719338,48.38620813258278,0.0,0.0,33.074414358064075,14.062459614001622,0.0,,0.0,,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,100,,,9.773212993561646,8.176871313981994,0.0,5.4240061160410775,5.071899419361053,,0.0,6.58519644514068,2.071981910334596,,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,1300,,,0.0,,7.554058630429953,0.0,2.1283055770962283,,29.33771931097763,,0.0,14.260292243917043,48.00359779209517,13.769643986518274,,,7.036262847643684,2.6806662523575366,10.74077653243967,6.537889963392539,6.840305716627732,
